date	Experiment	MBases	MBytes	organism	Run	SRA	Accession
2017-06-30	ERX2079383	20	9	human metagenome	ERR2020136	ERS1803244	SAMEA104144226
2017-06-30	ERX2079384	16	7	human metagenome	ERR2020137	ERS1803245	SAMEA104144227
2017-07-09	ERX2079385	30	14	human metagenome	ERR2020138	ERS1803246	SAMEA104144228
2017-07-09	ERX2079389	11	5	human metagenome	ERR2020142	ERS1803250	SAMEA104144232
2017-06-30	ERX2079390	0	0	human metagenome	ERR2020143	ERS1803251	SAMEA104144233
2017-06-30	ERX2079391	5	2	human metagenome	ERR2020144	ERS1803252	SAMEA104144234
2017-07-09	ERX2079392	14	6	human metagenome	ERR2020145	ERS1803253	SAMEA104144235
2017-07-09	ERX2079393	15	7	human metagenome	ERR2020146	ERS1803254	SAMEA104144236
2017-06-30	ERX2079361	27	13	human metagenome	ERR2020114	ERS1803222	SAMEA104144204
2017-06-30	ERX2079360	16	7	human metagenome	ERR2020113	ERS1803221	SAMEA104144203
2017-07-09	ERX2079339	14	6	pig metagenome	ERR2020092	ERS1803200	SAMEA104144182
2017-07-09	ERX2079394	10	4	human metagenome	ERR2020147	ERS1803255	SAMEA104144237
2017-07-09	ERX2079395	14	6	human metagenome	ERR2020148	ERS1803256	SAMEA104144238
2017-07-03	ERX2079396	7	3	human metagenome	ERR2020149	ERS1803257	SAMEA104144239
2017-07-09	ERX2079397	5	2	human metagenome	ERR2020150	ERS1803258	SAMEA104144240
2017-07-03	ERX2079398	7	3	human metagenome	ERR2020151	ERS1803259	SAMEA104144241
2017-07-03	ERX2079399	14	6	human metagenome	ERR2020152	ERS1803260	SAMEA104144242
2017-07-03	ERX2079400	19	9	human metagenome	ERR2020153	ERS1803261	SAMEA104144243
2017-07-21	ERX2079401	19	9	human metagenome	ERR2020154	ERS1803262	SAMEA104144244
2017-06-30	ERX2079402	15	7	human metagenome	ERR2020155	ERS1803263	SAMEA104144245
2017-06-30	ERX2079403	9	4	human metagenome	ERR2020156	ERS1803264	SAMEA104144246
2017-07-21	ERX2079404	17	7	human metagenome	ERR2020157	ERS1803265	SAMEA104144247
2017-06-30	ERX2079405	4	2	human metagenome	ERR2020158	ERS1803266	SAMEA104144248
2017-06-30	ERX2079406	6	2	human metagenome	ERR2020159	ERS1803267	SAMEA104144249
2017-06-30	ERX2079407	8	4	human metagenome	ERR2020160	ERS1803268	SAMEA104144250
2017-06-30	ERX2079408	6	2	human metagenome	ERR2020161	ERS1803269	SAMEA104144251
2017-06-30	ERX2079409	14	6	pig metagenome	ERR2020162	ERS1803270	SAMEA104144252
2017-06-30	ERX2079410	3	1	human metagenome	ERR2020163	ERS1803271	SAMEA104144253
2017-06-30	ERX2079411	4	2	human metagenome	ERR2020164	ERS1803272	SAMEA104144254
2017-07-21	ERX2079412	8	4	human metagenome	ERR2020165	ERS1803273	SAMEA104144255
2017-07-21	ERX2079413	17	7	pig metagenome	ERR2020166	ERS1803274	SAMEA104144256
2017-07-21	ERX2079414	15	6	human metagenome	ERR2020167	ERS1803275	SAMEA104144257
2017-06-30	ERX2079415	21	9	human metagenome	ERR2020168	ERS1803276	SAMEA104144258
2017-06-30	ERX2079417	10	5	air metagenome	ERR2020170	ERS1803278	SAMEA104144260
2017-07-03	ERX2079418	15	7	human metagenome	ERR2020171	ERS1803279	SAMEA104144261
2017-06-30	ERX2079419	11	5	human metagenome	ERR2020172	ERS1803280	SAMEA104144262
2017-06-30	ERX2079420	7	3	human metagenome	ERR2020173	ERS1803281	SAMEA104144263
2017-06-30	ERX2079421	17	8	pig metagenome	ERR2020174	ERS1803282	SAMEA104144264
2017-06-30	ERX2079422	15	7	pig metagenome	ERR2020175	ERS1803283	SAMEA104144265
2017-06-30	ERX2079423	14	6	air metagenome	ERR2020176	ERS1803284	SAMEA104144266
2017-06-30	ERX2079424	12	6	human metagenome	ERR2020177	ERS1803285	SAMEA104144267
2017-07-03	ERX2079425	16	8	human metagenome	ERR2020178	ERS1803286	SAMEA104144268
2017-07-09	ERX2079426	10	5	human metagenome	ERR2020179	ERS1803287	SAMEA104144269
2017-07-03	ERX2079427	14	6	human metagenome	ERR2020180	ERS1803288	SAMEA104144270
2017-07-03	ERX2079428	14	6	human metagenome	ERR2020181	ERS1803289	SAMEA104144271
2017-06-30	ERX2079429	16	7	human metagenome	ERR2020182	ERS1803290	SAMEA104144272
2017-06-30	ERX2079430	22	10	pig metagenome	ERR2020183	ERS1803291	SAMEA104144273
2017-06-30	ERX2079431	9	4	pig metagenome	ERR2020184	ERS1803292	SAMEA104144274
2017-06-30	ERX2079432	17	8	pig metagenome	ERR2020185	ERS1803293	SAMEA104144275
2017-06-30	ERX2079433	24	11	human metagenome	ERR2020186	ERS1803294	SAMEA104144276
2017-06-30	ERX2079434	8	4	human metagenome	ERR2020187	ERS1803295	SAMEA104144277
2017-06-30	ERX2079435	16	7	human metagenome	ERR2020188	ERS1803296	SAMEA104144278
2017-06-30	ERX2079436	6	3	human metagenome	ERR2020189	ERS1803297	SAMEA104144279
2017-06-30	ERX2079437	10	4	human metagenome	ERR2020190	ERS1803298	SAMEA104144280
2017-06-30	ERX2079438	24	11	pig metagenome	ERR2020191	ERS1803299	SAMEA104144281
2017-06-30	ERX2079439	5	2	human metagenome	ERR2020192	ERS1803300	SAMEA104144282
2017-06-30	ERX2079440	16	7	air metagenome	ERR2020193	ERS1803301	SAMEA104144283
2017-06-30	ERX2079441	23	11	human metagenome	ERR2020194	ERS1803302	SAMEA104144284
2017-06-30	ERX2079442	23	11	human metagenome	ERR2020195	ERS1803303	SAMEA104144285
2017-06-30	ERX2079443	9	4	human metagenome	ERR2020196	ERS1803304	SAMEA104144286
2017-06-30	ERX2079444	7	3	human metagenome	ERR2020197	ERS1803305	SAMEA104144287
2017-06-30	ERX2079445	13	6	human metagenome	ERR2020198	ERS1803306	SAMEA104144288
2017-06-30	ERX2079446	7	3	human metagenome	ERR2020199	ERS1803307	SAMEA104144289
2017-06-30	ERX2079447	8	3	pig metagenome	ERR2020200	ERS1803308	SAMEA104144290
2017-06-30	ERX2079448	20	9	pig metagenome	ERR2020201	ERS1803309	SAMEA104144291
2017-06-30	ERX2079449	17	8	air metagenome	ERR2020202	ERS1803310	SAMEA104144292
2017-06-30	ERX2079450	18	8	human metagenome	ERR2020203	ERS1803311	SAMEA104144293
2017-06-30	ERX2079451	27	12	human metagenome	ERR2020204	ERS1803312	SAMEA104144294
2017-06-30	ERX2079453	11	5	human metagenome	ERR2020206	ERS1803314	SAMEA104144296
2017-06-30	ERX2079454	8	4	human metagenome	ERR2020207	ERS1803315	SAMEA104144297
2017-06-30	ERX2079455	12	5	human metagenome	ERR2020208	ERS1803316	SAMEA104144298
2017-06-30	ERX2079456	20	9	pig metagenome	ERR2020209	ERS1803317	SAMEA104144299
2017-06-30	ERX2079457	14	6	human metagenome	ERR2020210	ERS1803318	SAMEA104144300
2017-06-30	ERX2079458	12	5	human metagenome	ERR2020211	ERS1803319	SAMEA104144301
2017-06-30	ERX2079459	14	6	air metagenome	ERR2020212	ERS1803320	SAMEA104144302
2017-06-30	ERX2079460	6	3	human metagenome	ERR2020213	ERS1803321	SAMEA104144303
2017-06-30	ERX2079461	11	5	pig metagenome	ERR2020214	ERS1803322	SAMEA104144304
2017-06-30	ERX2079462	19	8	pig metagenome	ERR2020215	ERS1803323	SAMEA104144305
2017-06-30	ERX2079463	3	1	air metagenome	ERR2020216	ERS1803324	SAMEA104144306
2017-06-30	ERX2079464	7	3	human metagenome	ERR2020217	ERS1803325	SAMEA104144307
2017-06-30	ERX2079465	22	10	human metagenome	ERR2020218	ERS1803326	SAMEA104144308
2017-06-30	ERX2079466	8	3	human metagenome	ERR2020219	ERS1803327	SAMEA104144309
2017-06-30	ERX2079467	21	9	human metagenome	ERR2020220	ERS1803328	SAMEA104144310
2017-06-30	ERX2079468	15	7	human metagenome	ERR2020221	ERS1803329	SAMEA104144311
2017-06-30	ERX2079469	8	3	human metagenome	ERR2020222	ERS1803330	SAMEA104144312
2017-06-30	ERX2079470	5	2	human metagenome	ERR2020223	ERS1803331	SAMEA104144313
2017-06-30	ERX2079471	23	11	pig metagenome	ERR2020224	ERS1803332	SAMEA104144314
2017-06-30	ERX2079472	13	6	pig metagenome	ERR2020225	ERS1803333	SAMEA104144315
2017-06-30	ERX2079473	11	5	air metagenome	ERR2020226	ERS1803334	SAMEA104144316
2017-06-30	ERX2079474	13	6	human metagenome	ERR2020227	ERS1803335	SAMEA104144317
2017-06-30	ERX2079475	10	4	human metagenome	ERR2020228	ERS1803336	SAMEA104144318
2017-06-30	ERX2079476	14	6	human metagenome	ERR2020229	ERS1803337	SAMEA104144319
2017-06-30	ERX2079477	15	7	human metagenome	ERR2020230	ERS1803338	SAMEA104144320
2017-06-30	ERX2079478	7	3	human metagenome	ERR2020231	ERS1803339	SAMEA104144321
2017-06-30	ERX2079479	8	3	pig metagenome	ERR2020232	ERS1803340	SAMEA104144322
2017-06-30	ERX2079480	18	8	pig metagenome	ERR2020233	ERS1803341	SAMEA104144323
2017-06-30	ERX2079481	7	3	air metagenome	ERR2020234	ERS1803342	SAMEA104144324
2017-06-30	ERX2079482	13	6	human metagenome	ERR2020235	ERS1803343	SAMEA104144325
2017-06-30	ERX2079483	17	7	pig metagenome	ERR2020236	ERS1803344	SAMEA104144326
2017-06-30	ERX2079484	24	11	pig metagenome	ERR2020237	ERS1803345	SAMEA104144327
2017-06-30	ERX2079485	24	11	air metagenome	ERR2020238	ERS1803346	SAMEA104144328
2017-06-30	ERX2079486	21	10	human metagenome	ERR2020239	ERS1803347	SAMEA104144329
2017-06-30	ERX2079487	13	6	human metagenome	ERR2020240	ERS1803348	SAMEA104144330
2017-06-30	ERX2079488	9	4	human metagenome	ERR2020241	ERS1803349	SAMEA104144331
2017-06-30	ERX2079489	9	4	human metagenome	ERR2020242	ERS1803350	SAMEA104144332
2017-06-30	ERX2079490	8	4	human metagenome	ERR2020243	ERS1803351	SAMEA104144333
2017-06-30	ERX2079491	2	0	human metagenome	ERR2020244	ERS1803352	SAMEA104144334
2017-06-30	ERX2079492	6	2	pig metagenome	ERR2020245	ERS1803353	SAMEA104144335
2017-06-30	ERX2079493	7	3	pig metagenome	ERR2020246	ERS1803354	SAMEA104144336
2017-06-30	ERX2079494	17	7	human metagenome	ERR2020247	ERS1803355	SAMEA104144337
2017-06-30	ERX2079495	7	3	air metagenome	ERR2020248	ERS1803356	SAMEA104144338
2017-06-30	ERX2079496	7	3	human metagenome	ERR2020249	ERS1803357	SAMEA104144339
2017-06-30	ERX2079497	8	3	human metagenome	ERR2020250	ERS1803358	SAMEA104144340
2017-06-30	ERX2079498	13	6	pig metagenome	ERR2020251	ERS1803359	SAMEA104144341
2017-06-30	ERX2079499	21	9	pig metagenome	ERR2020252	ERS1803360	SAMEA104144342
2017-06-30	ERX2079500	8	3	air metagenome	ERR2020253	ERS1803361	SAMEA104144343
2017-06-30	ERX2079501	23	11	human metagenome	ERR2020254	ERS1803362	SAMEA104144344
2017-06-30	ERX2079502	16	7	human metagenome	ERR2020255	ERS1803363	SAMEA104144345
2017-06-30	ERX2079503	12	5	pig metagenome	ERR2020256	ERS1803364	SAMEA104144346
2017-06-30	ERX2079504	15	7	pig metagenome	ERR2020257	ERS1803365	SAMEA104144347
2017-06-30	ERX2079505	13	6	air metagenome	ERR2020258	ERS1803366	SAMEA104144348
2017-06-30	ERX2079506	7	3	human metagenome	ERR2020259	ERS1803367	SAMEA104144349
2017-06-30	ERX2079507	8	3	human metagenome	ERR2020260	ERS1803368	SAMEA104144350
2017-06-30	ERX2079508	10	4	human metagenome	ERR2020261	ERS1803369	SAMEA104144351
2017-06-30	ERX2079509	13	6	pig metagenome	ERR2020262	ERS1803370	SAMEA104144352
2017-06-30	ERX2079510	11	5	pig metagenome	ERR2020263	ERS1803371	SAMEA104144353
2017-06-30	ERX2079511	9	4	air metagenome	ERR2020264	ERS1803372	SAMEA104144354
2017-06-30	ERX2079512	6	3	human metagenome	ERR2020265	ERS1803373	SAMEA104144355
2017-06-30	ERX2079513	8	3	human metagenome	ERR2020266	ERS1803374	SAMEA104144356
2017-06-30	ERX2079514	5	2	human metagenome	ERR2020267	ERS1803375	SAMEA104144357
2017-06-30	ERX2079515	4	2	human metagenome	ERR2020268	ERS1803376	SAMEA104144358
2017-06-30	ERX2079516	9	5	human metagenome	ERR2020269	ERS1803377	SAMEA104144359
2017-06-30	ERX2079517	15	8	human metagenome	ERR2020270	ERS1803378	SAMEA104144360
2017-06-30	ERX2079518	15	8	pig metagenome	ERR2020271	ERS1803379	SAMEA104144361
2017-06-30	ERX2079519	14	7	pig metagenome	ERR2020272	ERS1803380	SAMEA104144362
2017-06-30	ERX2079520	7	3	pig metagenome	ERR2020273	ERS1803381	SAMEA104144363
2017-06-30	ERX2079521	5	3	pig metagenome	ERR2020274	ERS1803382	SAMEA104144364
2017-06-30	ERX2079522	3	2	air metagenome	ERR2020275	ERS1803383	SAMEA104144365
2017-06-30	ERX2079523	23	13	human metagenome	ERR2020276	ERS1803384	SAMEA104144366
2017-06-30	ERX2079524	22	12	human metagenome	ERR2020277	ERS1803385	SAMEA104144367
2017-06-30	ERX2079525	4	2	air metagenome	ERR2020278	ERS1803386	SAMEA104144368
2017-06-30	ERX2079526	21	12	human metagenome	ERR2020279	ERS1803387	SAMEA104144369
2017-06-30	ERX2079527	13	7	human metagenome	ERR2020280	ERS1803388	SAMEA104144370
2017-06-30	ERX2079528	22	13	human metagenome	ERR2020281	ERS1803389	SAMEA104144371
2017-06-30	ERX2079529	8	4	human metagenome	ERR2020282	ERS1803390	SAMEA104144372
2017-06-30	ERX2079530	12	6	human metagenome	ERR2020283	ERS1803391	SAMEA104144373
2017-06-30	ERX2079531	7	4	human metagenome	ERR2020284	ERS1803392	SAMEA104144374
2017-06-30	ERX2079532	5	2	human metagenome	ERR2020285	ERS1803393	SAMEA104144375
2017-06-30	ERX2079533	1	1	human metagenome	ERR2020286	ERS1803394	SAMEA104144376
2017-06-30	ERX2079534	6	3	human metagenome	ERR2020287	ERS1803395	SAMEA104144377
2017-06-30	ERX2079535	1	0	human metagenome	ERR2020288	ERS1803396	SAMEA104144378
2017-06-30	ERX2079536	4	2	human metagenome	ERR2020289	ERS1803397	SAMEA104144379
2017-06-30	ERX2079537	14	8	human metagenome	ERR2020290	ERS1803398	SAMEA104144380
2017-06-30	ERX2079538	23	12	human metagenome	ERR2020291	ERS1803399	SAMEA104144381
2017-06-30	ERX2079539	6	3	human metagenome	ERR2020292	ERS1803400	SAMEA104144382
2017-06-30	ERX2079540	13	7	human metagenome	ERR2020293	ERS1803401	SAMEA104144383
2017-06-30	ERX2079541	5	3	human metagenome	ERR2020294	ERS1803402	SAMEA104144384
2017-06-30	ERX2079542	15	8	human metagenome	ERR2020295	ERS1803403	SAMEA104144385
2017-06-30	ERX2079543	5	3	human metagenome	ERR2020296	ERS1803404	SAMEA104144386
2017-06-30	ERX2079544	9	5	human metagenome	ERR2020297	ERS1803405	SAMEA104144387
2017-06-30	ERX2079545	10	6	human metagenome	ERR2020298	ERS1803406	SAMEA104144388
2017-06-30	ERX2079546	20	11	pig metagenome	ERR2020299	ERS1803407	SAMEA104144389
2017-06-30	ERX2079547	10	6	pig metagenome	ERR2020300	ERS1803408	SAMEA104144390
2017-06-30	ERX2079548	10	6	air metagenome	ERR2020301	ERS1803409	SAMEA104144391
2017-06-30	ERX2079549	19	11	human metagenome	ERR2020302	ERS1803410	SAMEA104144392
2017-06-30	ERX2079550	11	6	human metagenome	ERR2020303	ERS1803411	SAMEA104144393
2017-06-30	ERX2079551	14	8	pig metagenome	ERR2020304	ERS1803412	SAMEA104144394
2017-06-30	ERX2079552	18	10	pig metagenome	ERR2020305	ERS1803413	SAMEA104144395
2017-06-30	ERX2079553	17	9	air metagenome	ERR2020306	ERS1803414	SAMEA104144396
2017-06-30	ERX2079554	14	8	human metagenome	ERR2020307	ERS1803415	SAMEA104144397
2017-06-30	ERX2079555	21	11	human metagenome	ERR2020308	ERS1803416	SAMEA104144398
2017-06-30	ERX2079556	8	5	pig metagenome	ERR2020309	ERS1803417	SAMEA104144399
2017-06-30	ERX2079557	19	11	pig metagenome	ERR2020310	ERS1803418	SAMEA104144400
2017-06-30	ERX2079558	7	4	air metagenome	ERR2020311	ERS1803419	SAMEA104144401
2017-06-30	ERX2079559	23	12	human metagenome	ERR2020312	ERS1803420	SAMEA104144402
2017-06-30	ERX2079560	8	4	human metagenome	ERR2020313	ERS1803421	SAMEA104144403
2017-06-30	ERX2079561	8	5	pig metagenome	ERR2020314	ERS1803422	SAMEA104144404
2017-06-30	ERX2079562	7	4	air metagenome	ERR2020315	ERS1803423	SAMEA104144405
2017-06-30	ERX2079563	8	4	human metagenome	ERR2020316	ERS1803424	SAMEA104144406
2017-06-30	ERX2079564	8	4	human metagenome	ERR2020317	ERS1803425	SAMEA104144407
2017-06-30	ERX2079565	7	4	human metagenome	ERR2020318	ERS1803426	SAMEA104144408
2017-06-30	ERX2079566	4	2	human metagenome	ERR2020319	ERS1803427	SAMEA104144409
2017-06-30	ERX2079567	10	5	human metagenome	ERR2020320	ERS1803428	SAMEA104144410
2017-06-30	ERX2079568	14	8	human metagenome	ERR2020321	ERS1803429	SAMEA104144411
2017-06-30	ERX2079569	17	10	pig metagenome	ERR2020322	ERS1803430	SAMEA104144412
2017-06-30	ERX2079570	22	13	pig metagenome	ERR2020323	ERS1803431	SAMEA104144413
2017-06-30	ERX2079571	24	13	air metagenome	ERR2020324	ERS1803432	SAMEA104144414
2017-06-30	ERX2079572	13	7	human metagenome	ERR2020325	ERS1803433	SAMEA104144415
2017-06-30	ERX2079573	16	9	human metagenome	ERR2020326	ERS1803434	SAMEA104144416
2017-06-30	ERX2079574	10	6	human metagenome	ERR2020327	ERS1803435	SAMEA104144417
2017-06-30	ERX2079575	15	8	human metagenome	ERR2020328	ERS1803436	SAMEA104144418
2017-06-30	ERX2079576	11	6	human metagenome	ERR2020329	ERS1803437	SAMEA104144419
2017-06-30	ERX2079577	16	9	human metagenome	ERR2020330	ERS1803438	SAMEA104144420
2017-06-30	ERX2079578	20	10	human metagenome	ERR2020331	ERS1803439	SAMEA104144421
2017-06-30	ERX2079579	9	4	human metagenome	ERR2020332	ERS1803440	SAMEA104144422
2017-06-30	ERX2079580	16	9	human metagenome	ERR2020333	ERS1803441	SAMEA104144423
2017-06-30	ERX2079581	3	2	human metagenome	ERR2020334	ERS1803442	SAMEA104144424
2017-06-30	ERX2079582	17	9	human metagenome	ERR2020335	ERS1803443	SAMEA104144425
2017-06-30	ERX2079583	7	4	pig metagenome	ERR2020336	ERS1803444	SAMEA104144426
2017-06-30	ERX2079584	21	12	pig metagenome	ERR2020337	ERS1803445	SAMEA104144427
2017-06-30	ERX2079585	24	13	air metagenome	ERR2020338	ERS1803446	SAMEA104144428
2017-06-30	ERX2079586	24	13	human metagenome	ERR2020339	ERS1803447	SAMEA104144429
2017-06-30	ERX2079587	15	8	human metagenome	ERR2020340	ERS1803448	SAMEA104144430
2017-06-30	ERX2079588	13	7	pig metagenome	ERR2020341	ERS1803449	SAMEA104144431
2017-06-30	ERX2079589	31	18	pig metagenome	ERR2020342	ERS1803450	SAMEA104144432
2017-06-30	ERX2079590	14	8	air metagenome	ERR2020343	ERS1803451	SAMEA104144433
2017-06-30	ERX2079591	10	5	human metagenome	ERR2020344	ERS1803452	SAMEA104144434
2017-06-30	ERX2079592	19	11	human metagenome	ERR2020345	ERS1803453	SAMEA104144435
2017-06-30	ERX2079593	10	5	air metagenome	ERR2020346	ERS1803454	SAMEA104144436
